[03:29:19.05] (GameRunner::addObject) Game add object
[03:29:19.05] (GameObjectsList::push) Push object DIRECTLY
[03:29:19.08] ----------------------0.033411s ----------------------
[03:29:21.44] ----------------------0.004258s ----------------------
[03:29:21.44] ----------------------0.004054s ----------------------
[03:29:21.45] ----------------------0.005385s ----------------------
[03:29:21.45] ----------------------0.004578s ----------------------
[03:29:21.46] ----------------------0.005087s ----------------------
[03:29:21.46] ----------------------0.004949s ----------------------
[03:29:21.47] ----------------------0.004182s ----------------------
[03:29:21.47] ----------------------0.005061s ----------------------
[03:29:21.48] ----------------------0.005040s ----------------------
[03:29:21.48] ----------------------0.003946s ----------------------
[03:29:21.48] ----------------------0.003988s ----------------------
[03:29:21.49] ----------------------0.004018s ----------------------
[03:29:21.49] ----------------------0.004049s ----------------------
[03:29:21.50] ----------------------0.003949s ----------------------
[03:29:21.50] ----------------------0.004443s ----------------------
[03:29:21.50] (GameRunner::addObject) Game add object
[03:29:21.50] (GameObjectsList::push) Push object to BUFFER
[03:29:21.50] (Player::onShot) Player shot
[03:29:21.50] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 3
	Buffered vector size: 0
[03:29:21.51] ----------------------0.004969s ----------------------
[03:29:21.51] ----------------------0.002868s ----------------------
[03:29:21.51] ----------------------0.004327s ----------------------
[03:29:21.52] ----------------------0.003818s ----------------------
[03:29:21.52] ----------------------0.004615s ----------------------
[03:29:21.53] ----------------------0.003850s ----------------------
[03:29:21.53] ----------------------0.004955s ----------------------
[03:29:21.53] ----------------------0.003289s ----------------------
[03:29:21.54] ----------------------0.004007s ----------------------
[03:29:21.54] ----------------------0.004015s ----------------------
[03:29:21.55] ----------------------0.003987s ----------------------
[03:29:21.55] ----------------------0.003998s ----------------------
[03:29:21.55] ----------------------0.004018s ----------------------
[03:29:21.56] ----------------------0.004017s ----------------------
[03:29:21.56] ----------------------0.003998s ----------------------
[03:29:21.57] ----------------------0.004010s ----------------------
[03:29:21.57] ----------------------0.004014s ----------------------
[03:29:21.57] ----------------------0.004013s ----------------------
[03:29:21.58] ----------------------0.003967s ----------------------
[03:29:21.58] ----------------------0.004004s ----------------------
[03:29:21.58] (GameRunner::addObject) Game add object
[03:29:21.58] (GameObjectsList::push) Push object to BUFFER
[03:29:21.58] (Player::onShot) Player shot
[03:29:21.60] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 4
	Buffered vector size: 0
[03:29:21.60] ----------------------0.016382s ----------------------
[03:29:21.60] ----------------------0.002682s ----------------------
[03:29:21.60] ----------------------0.003949s ----------------------
[03:29:21.61] ----------------------0.004008s ----------------------
[03:29:21.61] ----------------------0.003970s ----------------------
[03:29:21.62] ----------------------0.004022s ----------------------
[03:29:21.62] ----------------------0.004021s ----------------------
[03:29:21.63] ----------------------0.004992s ----------------------
[03:29:21.63] ----------------------0.003966s ----------------------
[03:29:21.63] ----------------------0.005006s ----------------------
[03:29:21.64] ----------------------0.004002s ----------------------
[03:29:21.64] ----------------------0.004002s ----------------------
[03:29:21.65] ----------------------0.004536s ----------------------
[03:29:21.65] ----------------------0.004003s ----------------------
[03:29:21.66] ----------------------0.004011s ----------------------
[03:29:21.66] ----------------------0.004027s ----------------------
[03:29:21.66] ----------------------0.004956s ----------------------
[03:29:21.67] ----------------------0.003995s ----------------------
[03:29:21.67] ----------------------0.004075s ----------------------
[03:29:21.68] ----------------------0.003923s ----------------------
[03:29:21.68] (GameRunner::addObject) Game add object
[03:29:21.68] (GameObjectsList::push) Push object to BUFFER
[03:29:21.68] (Player::onShot) Player shot
[03:29:21.68] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 5
	Buffered vector size: 0
[03:29:21.68] ----------------------0.007198s ----------------------
[03:29:21.69] ----------------------0.003051s ----------------------
[03:29:21.69] ----------------------0.004049s ----------------------
[03:29:21.69] ----------------------0.004083s ----------------------
[03:29:21.70] ----------------------0.003928s ----------------------
[03:29:21.70] ----------------------0.003970s ----------------------
[03:29:21.71] ----------------------0.004030s ----------------------
[03:29:21.71] ----------------------0.004990s ----------------------
[03:29:21.72] ----------------------0.003984s ----------------------
[03:29:21.72] ----------------------0.004005s ----------------------
[03:29:21.72] ----------------------0.004009s ----------------------
[03:29:21.73] ----------------------0.004984s ----------------------
[03:29:21.73] ----------------------0.004000s ----------------------
[03:29:21.74] ----------------------0.004002s ----------------------
[03:29:21.74] ----------------------0.004023s ----------------------
[03:29:21.74] ----------------------0.003969s ----------------------
[03:29:21.75] ----------------------0.004009s ----------------------
[03:29:21.75] ----------------------0.005005s ----------------------
[03:29:21.76] ----------------------0.004032s ----------------------
[03:29:21.76] ----------------------0.003988s ----------------------
[03:29:21.76] (GameRunner::addObject) Game add object
[03:29:21.76] (GameObjectsList::push) Push object to BUFFER
[03:29:21.76] (Player::onShot) Player shot
[03:29:21.77] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 6
	Buffered vector size: 0
[03:29:21.77] ----------------------0.005890s ----------------------
[03:29:21.77] ----------------------0.003091s ----------------------
[03:29:21.77] ----------------------0.004031s ----------------------
[03:29:21.78] ----------------------0.003982s ----------------------
[03:29:21.78] ----------------------0.003989s ----------------------
[03:29:21.79] ----------------------0.004246s ----------------------
[03:29:21.79] ----------------------0.005130s ----------------------
[03:29:21.80] ----------------------0.004904s ----------------------
[03:29:21.80] ----------------------0.004147s ----------------------
